id,eau,nuage
0,0,1
1,1,0
2,0,0
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,0
9,1,0
10,1,0
11,0,1
12,0,0
13,0,1
14,0,1
15,0,0
16,0,0
17,0,1
18,0,1
19,0,0
20,1,1
21,1,1
22,0,1
23,0,0
24,0,0
25,0,1
26,1,0
27,0,0
28,1,0
29,0,0
30,0,0
31,1,1
32,1,1
33,1,0
34,0,0
35,0,0
36,0,1
37,1,0
38,0,0
39,1,0
40,0,1
41,0,0
42,0,0
43,1,1
44,0,1
45,0,0
46,1,0
47,0,1
48,1,0
49,0,0
50,1,1
51,1,1
52,0,0
53,0,0
54,1,1
55,0,0
56,0,1
57,1,1
58,1,0
59,1,1
60,0,0
61,0,0
62,1,1
63,1,1
64,0,1
65,1,0
66,1,0
67,1,1
68,1,1
69,0,0
70,1,1
71,0,0
72,0,0
73,1,1
74,0,1
75,1,0
76,0,0
77,1,0
78,0,1
79,1,0
80,0,0
81,1,1
82,0,0
83,0,1
84,1,0
85,0,0
86,1,0
87,0,1
88,1,0
89,1,1
90,0,1
91,1,1
92,0,0
93,1,0
94,1,0
95,1,1
96,1,0
97,0,0
98,1,0
99,1,1
100,0,1
101,0,0
102,1,1
103,1,1
104,0,1
105,0,1
106,0,0
107,0,1
108,1,0
109,0,0
110,1,0
111,1,1
112,0,0
113,1,1
114,0,1
115,0,1
116,0,0
117,0,1
118,1,0
119,1,0
120,1,0
121,1,1
122,0,1
123,0,0
124,1,0
125,1,1
126,1,1
127,0,1
128,0,0
129,0,1
130,1,0
131,0,0
132,1,0
133,1,0
134,1,0
135,0,1
136,0,0
137,1,0
138,0,1
139,0,1
140,1,1
141,0,1
142,0,0
143,0,1
144,0,1
145,1,0
146,1,0
147,0,0
148,1,1
149,0,0
150,0,0
151,0,0
152,1,1
153,0,1
154,1,0
155,0,1
156,1,0
157,1,1
158,0,0
159,0,1
160,1,1
161,1,0
162,1,0
163,0,1
164,1,0
165,0,1
166,0,1
167,0,1
168,1,1
169,1,0
170,1,0
171,1,1
172,0,1
173,1,0
174,1,1
175,1,1
176,1,1
177,0,0
178,1,0
179,1,0
180,0,0
181,0,1
182,1,0
183,0,0
184,0,0
185,1,0
186,0,0
187,0,0
188,0,1
189,1,1
190,1,0
191,1,0
192,0,1
193,0,0
194,0,0
195,0,1
196,1,1
197,0,0
198,0,0
199,1,1
200,0,0
201,0,1
202,1,1
203,0,0
204,0,0
205,1,1
206,1,1
207,1,0
208,1,1
209,0,0
210,1,0
211,0,0
212,0,1
213,1,1
214,0,1
215,1,1
216,0,0
217,0,1
218,0,0
219,1,1
220,0,1
221,1,1
222,0,0
223,1,1
224,0,1
225,0,0
226,1,0
227,1,0
228,0,1
229,0,1
230,1,1
231,0,0
232,1,0
233,0,0
234,0,1
235,0,0
236,0,0
237,0,0
238,1,0
239,1,0
240,0,1
241,0,0
242,1,0
243,1,0
244,1,0
245,0,0
246,1,0
247,0,1
248,0,0
249,0,1
250,1,0
251,1,0
252,1,1
253,1,0
254,1,1
255,1,0
256,1,0
257,1,1
258,1,0
259,1,0
260,0,0
261,0,1
262,1,1
263,1,1
264,0,1
265,1,0
266,1,0
267,1,0
268,0,1
269,1,0
270,1,0
271,0,1
272,1,1
273,0,0
274,0,0
275,0,0
276,0,1
277,0,1
278,1,0
279,1,1
280,0,1
281,0,1
282,0,0
283,1,0
284,1,0
285,0,0
286,0,0
287,1,0
288,0,1
289,0,0
290,0,1
291,0,0
292,0,0
293,1,1
294,1,0
295,0,1
296,0,0
297,1,1
298,1,1
299,1,0
300,1,0
301,1,1
302,0,0
303,1,1
304,1,1
305,0,1
306,1,0
307,0,1
308,0,1
309,0,0
310,1,0
311,0,0
312,1,0
313,0,0
314,1,0
315,1,0
316,0,0
317,0,1
318,0,0
319,1,0
320,1,0
321,1,1
322,1,0
323,0,1
324,0,1
325,0,0
326,1,1
327,0,1
328,0,1
329,1,1
330,1,1
331,1,0
332,0,0
333,1,1
334,0,1
335,0,0
336,1,1
337,1,1
338,0,0
339,1,0
340,1,0
341,0,1
342,1,1
343,1,0
344,1,0
345,0,1
346,1,0
347,0,0
348,1,0
349,0,1
350,1,1
351,0,0
352,0,1
353,1,1
354,0,1
355,1,0
356,0,1
357,0,0
358,0,1
359,1,1
360,1,1
361,0,0
362,1,1
363,0,1
364,1,0
365,1,1
366,0,0
367,1,0
368,0,0
369,0,1
370,0,0
371,0,0
372,0,1
373,1,0
374,0,1
375,0,1
376,1,0
377,1,0
378,0,1
379,1,1
380,1,0
381,1,1
382,0,0
383,1,0
384,1,1
385,1,0
386,0,0
387,1,0
388,0,0
389,0,1
390,0,1
391,1,0
392,0,0
393,0,1
394,0,0
395,1,1
396,1,1
397,1,0
398,1,0
399,0,0
400,0,1
401,0,1
402,0,0
403,0,0
404,0,1
405,1,1
406,0,1
407,1,1
408,0,1
409,1,0
410,1,0
411,0,1
412,1,0
413,0,0
414,1,0
415,1,0
416,0,1
417,1,0
418,0,0
419,0,0
420,1,1
421,1,0
422,0,1
423,1,0
424,0,0
425,1,0
426,0,0
427,1,1
428,1,1
429,1,1
430,0,0
431,1,0
432,1,0
433,1,1
434,0,1
435,1,0
436,1,1
437,0,1
438,1,1
439,1,0
440,0,0
441,1,0
442,0,0
443,1,0
444,1,1
445,1,0
446,1,0
447,0,0
448,1,0
449,1,0
450,0,0
451,1,1
452,1,0
453,1,1
454,1,0
455,1,1
456,1,1
457,0,1
458,1,0
459,1,0
460,1,1
461,0,1
462,1,0
463,0,1
464,0,1
465,1,1
466,1,0
467,0,1
468,0,0
469,1,0
470,0,0
471,1,1
472,1,0
473,0,0
474,1,0
475,0,1
476,1,1
477,1,1
478,0,1
479,1,1
480,0,1
481,0,0
482,0,1
483,1,1
484,1,1
485,1,0
486,1,0
487,1,1
488,0,1
489,1,0
490,1,1
491,0,1
492,0,0
493,1,0
494,1,1
495,1,1
496,1,1
497,1,1
498,1,0
499,1,1
500,1,1
501,1,1
502,0,0
503,0,1
504,1,0
505,1,0
506,1,0
507,0,0
508,0,1
509,1,0
510,1,0
511,0,0
512,1,0
513,0,0
514,0,0
515,1,1
516,1,1
517,1,0
518,0,1
519,0,1
520,0,0
521,0,1
522,1,0
523,1,0
524,0,0
525,0,0
526,1,0
527,1,1
528,1,1
529,0,0
530,1,0
531,1,0
532,0,0
533,0,1
534,0,1
535,1,1
536,1,0
537,1,0
538,0,0
539,0,1
540,0,1
541,0,0
542,0,0
543,1,1
544,0,0
545,0,1
546,1,0
547,1,1
548,1,0
549,0,0
550,1,1
551,0,0
552,0,0
553,0,0
554,1,0
555,0,0
556,0,0
557,1,0
558,1,1
559,0,1
560,0,1
561,0,0
562,1,0
563,0,0
564,0,0
565,1,0
566,0,0
567,0,0
568,1,0
569,1,1
570,1,0
571,0,1
572,0,1
573,1,0
574,0,1
575,0,0
576,1,1
577,0,1
578,0,1
579,1,1
580,1,0
581,0,1
582,0,0
583,0,1
584,0,1
585,1,0
586,1,0
587,0,0
588,1,0
589,1,1
590,1,1
591,0,0
592,1,1
593,1,0
594,1,1
595,0,1
596,0,0
597,1,0
598,1,1
599,0,1
600,0,1
601,0,0
602,0,1
603,0,1
604,1,1
605,1,1
606,1,0
607,1,1
608,0,1
609,1,0
610,0,1
611,0,1
612,1,0
613,1,0
614,1,0
615,1,1
616,0,0
617,1,1
618,1,0
619,0,1
620,1,1
621,0,1
622,0,1
623,0,0
624,0,1
625,0,1
626,0,1
627,1,1
628,0,1
629,1,1
630,0,0
631,1,1
632,1,1
633,1,1
634,0,1
635,1,1
636,0,1
637,1,0
638,1,1
639,1,0
640,0,1
641,1,1
642,1,0
643,0,1
644,1,1
645,1,1
646,1,0
647,0,0
648,1,1
649,0,1
650,1,0
651,0,1
652,1,0
653,1,1
654,0,1
655,1,1
656,0,1
657,1,0
658,1,0
659,0,0
660,1,0
661,1,0
662,0,1
663,0,0
664,0,1
665,0,0
666,0,1
667,1,1
668,0,0
669,0,1
670,1,0
671,0,1
672,1,0
673,0,0
674,0,1
675,0,1
676,1,0
677,0,0
678,0,1
679,1,1
680,0,1
681,1,0
682,1,0
683,0,0
684,0,1
685,1,1
686,1,1
687,0,0
688,0,0
689,1,1
690,1,0
691,0,0
692,0,0
693,0,0
694,1,1
695,0,0
696,0,0
697,1,0
698,1,0
699,0,0
700,1,1
701,1,1
702,1,1
703,0,0
704,1,1
705,1,1
706,0,1
707,1,1
708,1,1
709,1,1
710,0,0
711,1,0
712,1,1
713,0,0
714,1,0
715,1,0
716,0,1
717,1,0
718,1,1
719,1,0
720,0,1
721,1,0
722,1,0
723,0,0
724,0,1
725,0,1
726,0,0
727,0,1
728,0,0
729,1,1
730,0,0
731,1,0
732,0,0
733,1,1
734,0,1
735,0,0
736,1,1
737,1,0
738,0,0
739,1,0
740,0,0
741,0,0
742,0,0
743,0,1
744,0,0
745,0,0
746,1,1
747,0,0
748,1,0
749,0,1
750,0,0
751,1,0
752,0,1
753,1,0
754,1,0
755,1,1
756,0,0
757,1,1
758,0,1
759,1,1
760,0,0
761,1,0
762,1,1
763,1,0
764,1,1
765,1,1
766,1,0
767,1,0
768,0,0
769,0,0
770,0,0
771,0,1
772,1,1
773,0,1
774,1,1
775,0,1
776,1,1
777,1,1
778,0,0
779,1,1
780,1,0
781,1,1
782,0,1
783,0,1
784,0,1
785,0,1
786,0,0
787,1,1
788,0,0
789,0,1
790,1,0
791,0,0
792,0,1
793,1,1
794,0,1
795,0,0
796,1,1
797,0,1
798,0,0
799,1,0
800,1,0
801,1,0
802,1,0
803,1,1
804,0,1
805,1,1
806,0,0
807,1,0
808,1,1
809,1,0
810,0,0
811,0,0
812,0,1
813,0,0
814,1,0
815,1,1
816,1,0
817,1,1
818,0,0
819,0,1
820,0,0
821,0,1
822,1,0
823,1,0
824,1,0
825,1,0
826,1,1
827,1,1
828,0,0
829,1,1
830,1,1
831,1,0
832,0,0
833,0,1
834,0,0
835,0,0
836,1,0
837,0,1
838,0,0
839,0,0
840,0,1
841,0,1
842,1,0
843,0,1
844,1,0
845,1,1
846,1,0
847,1,1
848,0,1
849,1,1
850,0,1
851,1,0
852,0,0
853,0,1
854,1,0
855,1,1
856,0,0
857,1,1
858,1,0
859,0,0
860,0,1
861,1,1
862,1,0
863,1,0
864,1,0
865,0,1
866,0,0
867,1,1
868,0,0
869,0,1
870,1,0
871,1,1
872,0,1
873,0,0
874,0,1
875,0,0
876,0,1
877,0,1
878,0,1
879,0,1
880,0,0
881,0,1
882,0,0
883,0,0
884,1,1
885,0,0
886,1,0
887,0,1
888,0,1
889,0,0
890,0,0
891,0,1
892,0,1
893,0,0
894,1,1
895,0,1
896,0,1
897,1,1
898,1,1
899,0,0
900,1,0
901,0,0
902,1,0
903,1,1
904,0,1
905,0,1
906,0,0
907,0,0
908,1,0
909,1,1
910,0,1
911,1,1
912,1,0
913,0,1
914,1,0
915,0,1
916,1,1
917,0,0
918,1,1
919,1,1
920,0,0
921,1,0
922,1,0
923,1,1
924,0,0
925,1,0
926,1,0
927,0,0
928,1,0
929,0,0
930,1,0
931,1,1
932,0,0
933,1,0
934,1,0
935,0,0
936,1,1
937,0,1
938,0,1
939,1,1
940,0,0
941,1,1
942,0,1
943,1,0
944,0,1
945,1,1
946,1,1
947,1,0
948,1,0
949,1,0
950,1,0
951,0,0
952,0,0
953,0,0
954,0,1
955,0,1
956,0,1
957,1,0
958,0,1
959,0,0
960,0,1
961,0,0
962,0,0
963,1,0
964,1,0
965,0,0
966,1,0
967,0,0
968,1,0
969,1,1
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,1,1
977,0,1
978,1,1
979,1,0
980,0,0
981,0,0
982,0,1
983,1,1
984,1,0
985,1,0
986,1,0
987,1,1
988,1,0
989,1,1
990,0,1
991,0,1
992,0,0
993,0,1
994,0,0
995,0,1
996,1,1
997,0,0
998,0,1
999,0,0
1000,0,1
1001,1,1
1002,1,1
1003,0,1
1004,1,0
1005,0,0
1006,0,0
1007,1,0
1008,1,0
1009,1,0
1010,1,1
1011,1,1
1012,0,1
1013,0,1
1014,1,1
1015,0,1
1016,1,0
1017,0,0
1018,1,1
1019,0,1
1020,0,0
1021,0,1
1022,1,0
1023,0,1
1024,0,0
1025,0,0
1026,0,0
1027,1,1
1028,0,1
1029,0,0
1030,1,1
1031,1,1
1032,1,0
1033,0,1
1034,0,1
1035,1,0
1036,0,1
1037,0,0
1038,0,1
1039,1,0
1040,0,1
1041,1,0
1042,1,0
1043,0,0
1044,1,0
1045,0,1
1046,0,0
1047,0,0
1048,1,0
1049,0,1
1050,0,1
1051,1,1
1052,0,1
1053,0,0
1054,1,1
1055,0,0
1056,1,1
1057,1,0
1058,0,1
1059,0,0
1060,0,0
1061,0,1
1062,0,1
1063,1,0
1064,0,1
1065,1,0
1066,0,1
1067,0,1
1068,1,1
1069,0,1
1070,1,0
1071,0,0
1072,0,0
1073,1,0
1074,0,0
1075,1,0
1076,1,0
1077,1,1
1078,0,1
1079,1,1
1080,0,1
1081,1,0
1082,1,1
1083,0,0
1084,0,1
1085,1,0
1086,0,0
1087,0,0
1088,1,0
1089,0,1
1090,1,1
1091,0,1
1092,0,0
1093,0,0
1094,1,1
1095,1,1
1096,0,0
1097,1,0
1098,1,1
1099,0,1
1100,0,0
1101,0,0
1102,0,0
1103,0,0
1104,0,1
1105,1,0
1106,1,1
1107,0,0
1108,1,1
1109,0,0
1110,1,1
1111,1,1
1112,1,0
1113,1,0
1114,0,1
1115,1,1
1116,0,1
1117,1,0
1118,0,1
1119,0,1
1120,1,1
1121,1,1
1122,0,0
1123,0,1
1124,0,1
1125,1,0
1126,1,1
1127,1,1
1128,0,0
1129,1,1
1130,1,1
1131,1,1
1132,0,1
1133,0,0
1134,0,1
1135,0,0
1136,0,0
1137,1,0
1138,0,0
1139,1,1
1140,0,1
1141,0,0
1142,0,1
1143,0,0
1144,1,0
1145,0,1
1146,1,0
1147,0,1
1148,1,0
1149,1,0
1150,0,0
1151,0,1
1152,0,0
1153,1,1
1154,0,0
1155,1,1
1156,0,0
1157,0,1
1158,1,1
1159,1,0
1160,0,0
1161,0,0
1162,0,1
1163,1,0
1164,0,1
1165,1,0
1166,0,0
1167,0,0
1168,0,0
1169,1,0
1170,0,0
1171,0,0
1172,0,1
1173,0,1
1174,0,1
1175,0,1
1176,1,0
1177,1,1
1178,0,1
1179,1,1
1180,0,1
1181,1,0
1182,1,0
1183,0,0
1184,1,0
1185,0,0
1186,0,0
1187,0,1
1188,1,0
1189,1,0
1190,0,1
1191,0,1
1192,1,0
1193,0,0
1194,1,0
1195,1,0
1196,1,0
1197,1,1
1198,0,1
1199,0,1
1200,0,1
1201,0,1
1202,1,1
1203,0,1
1204,1,0
1205,1,0
1206,0,0
1207,1,1
1208,0,1
1209,0,1
1210,0,1
1211,1,0
1212,0,1
1213,1,0
1214,0,0
1215,0,0
1216,1,0
1217,0,0
1218,1,0
1219,1,1
1220,1,1
1221,0,0
1222,1,1
1223,1,1
1224,0,0
1225,1,1
1226,1,0
1227,0,1
1228,1,0
1229,0,1
1230,1,1
1231,1,1
1232,1,1
1233,0,0
1234,1,0
1235,1,1
1236,1,0
1237,0,1
1238,0,0
1239,1,1
1240,0,1
1241,1,1
1242,0,1
1243,1,0
1244,0,1
1245,1,0
1246,1,0
1247,0,0
1248,0,1
1249,0,1
1250,1,0
1251,0,1
1252,0,1
1253,1,0
1254,0,0
1255,0,1
1256,1,0
1257,1,0
1258,1,1
1259,0,1
1260,0,0
1261,1,0
1262,1,1
1263,0,0
1264,0,0
1265,0,1
1266,0,0
1267,0,1
1268,1,0
1269,0,1
1270,0,0
1271,0,0
1272,0,1
1273,1,0
1274,0,0
1275,1,0
1276,0,0
1277,0,1
1278,0,1
1279,0,0
1280,0,0
1281,1,1
1282,0,0
1283,0,1
1284,1,1
1285,0,0
1286,1,1
1287,1,1
1288,0,1
1289,0,0
1290,1,1
1291,0,0
1292,1,0
1293,0,1
1294,0,1
1295,0,1
1296,0,0
1297,0,0
1298,1,1
1299,0,1
1300,1,0
1301,0,1
1302,0,0
1303,1,0
1304,0,1
1305,1,1
1306,0,1
1307,0,1
1308,1,1
1309,0,1
1310,1,1
1311,1,1
1312,0,1
1313,0,0
1314,0,1
1315,1,1
1316,1,1
1317,1,0
1318,0,1
1319,1,0
1320,1,0
1321,0,0
1322,1,0
1323,0,1
1324,0,0
1325,1,0
1326,0,0
1327,1,1
1328,1,0
1329,0,0
1330,1,1
1331,0,0
1332,1,1
1333,0,1
1334,0,0
1335,1,0
1336,1,1
1337,1,1
1338,0,0
1339,0,1
1340,0,1
1341,1,1
1342,1,1
1343,1,0
1344,0,1
1345,0,0
1346,0,0
1347,0,1
1348,1,0
1349,1,1
1350,1,0
1351,0,0
1352,0,1
1353,0,1
1354,0,0
1355,0,0
1356,1,1
1357,1,0
1358,1,1
1359,0,1
1360,0,0
1361,0,1
1362,0,1
1363,0,1
1364,1,1
1365,0,1
1366,1,0
1367,1,1
1368,0,1
1369,0,1
1370,1,1
1371,0,0
1372,0,0
1373,0,0
1374,0,1
1375,1,1
1376,1,0
1377,1,1
1378,1,1
1379,1,1
1380,1,1
1381,1,1
1382,0,0
1383,1,0
1384,1,0
1385,1,0
1386,0,0
1387,0,1
1388,0,0
1389,0,0
1390,1,0
1391,0,0
1392,0,1
1393,0,1
1394,1,1
1395,0,0
1396,0,0
1397,1,1
1398,1,0
1399,0,0
1400,1,0
1401,1,0
1402,1,0
1403,1,0
1404,0,0
1405,1,1
1406,1,1
1407,0,1
1408,0,0
1409,1,0
1410,0,0
1411,0,1
1412,1,0
1413,0,1
1414,1,1
1415,0,1
1416,0,0
1417,1,0
1418,0,0
1419,1,0
1420,1,0
1421,1,0
1422,1,1
1423,0,1
1424,1,1
1425,0,0
1426,0,0
1427,1,1
1428,1,1
1429,0,0
1430,1,1
1431,0,1
1432,0,0
1433,0,0
1434,1,0
1435,1,1
1436,0,1
1437,1,1
1438,1,1
1439,1,0
1440,0,1
1441,1,0
1442,0,0
1443,0,1
1444,1,0
1445,1,0
1446,1,0
1447,0,0
1448,1,0
1449,1,1
1450,1,0
1451,1,0
1452,1,0
1453,1,0
1454,0,1
1455,0,1
1456,0,1
1457,1,0
1458,1,1
1459,1,0
1460,0,0
1461,1,1
1462,0,1
1463,1,1
1464,0,1
1465,0,1
1466,1,0
1467,1,0
1468,0,0
1469,0,1
1470,1,1
1471,0,1
1472,1,1
1473,1,1
1474,0,1
1475,1,0
1476,0,1
1477,1,0
1478,0,0
1479,0,0
1480,1,1
1481,0,0
1482,0,0
1483,0,1
1484,0,0
1485,1,1
1486,1,1
1487,1,1
1488,0,0
1489,0,1
1490,0,0
1491,1,1
1492,1,1
1493,0,0
1494,1,1
1495,1,0
1496,1,0
1497,0,1
1498,0,0
1499,1,1
1500,1,1
1501,1,1
1502,0,1
1503,1,1
1504,0,1
1505,0,0
1506,1,1
1507,0,1
1508,1,1
1509,0,1
1510,1,0
1511,0,1
1512,0,1
1513,1,0
1514,0,1
1515,1,1
1516,1,0
1517,0,1
1518,1,1
1519,0,1
1520,1,0
1521,1,1
1522,1,0
1523,1,1
1524,0,0
1525,0,1
1526,0,1
1527,1,0
1528,1,0
1529,1,0
1530,0,0
1531,0,1
1532,1,0
1533,0,1
1534,1,1
1535,1,0
1536,1,0
1537,0,1
1538,1,0
1539,1,1
1540,1,0
1541,0,1
1542,0,1
1543,0,1
1544,0,0
1545,1,0
1546,1,1
1547,1,0
1548,1,0
1549,1,1
1550,1,0
1551,1,0
1552,0,1
1553,1,1
1554,1,1
1555,0,0
1556,0,1
1557,1,0
1558,1,1
1559,0,1
1560,0,0
