id,eau,nuage
1561,0,0
1562,1,0
1563,0,1
1564,0,0
1565,0,0
1566,1,1
1567,1,1
1568,1,1
1569,1,0
1570,0,1
1571,0,1
1572,1,0
1573,1,0
1574,0,0
1575,1,0
1576,0,1
1577,1,1
1578,1,0
1579,1,0
1580,1,0
1581,0,0
1582,1,0
1583,1,0
1584,1,1
1585,1,0
1586,1,1
1587,1,1
1588,0,1
1589,0,0
1590,1,0
1591,0,1
1592,1,1
1593,0,0
1594,1,0
1595,0,1
1596,1,1
1597,0,1
1598,1,0
1599,1,0
1600,0,1
1601,0,1
1602,1,1
1603,0,0
1604,1,1
1605,0,1
1606,1,0
1607,1,0
1608,0,0
1609,0,1
1610,0,1
1611,1,1
1612,1,0
1613,0,0
1614,0,1
1615,1,1
1616,0,0
1617,1,1
1618,1,1
1619,0,0
1620,1,0
1621,0,0
1622,1,0
1623,1,0
1624,1,0
1625,0,1
1626,0,0
1627,0,0
1628,1,1
1629,0,0
1630,0,0
1631,1,0
1632,0,1
1633,1,1
1634,1,0
1635,0,1
1636,1,0
1637,0,0
1638,0,0
1639,1,1
1640,1,1
1641,1,1
1642,1,1
1643,0,1
1644,1,1
1645,0,0
1646,0,0
1647,1,0
1648,0,1
1649,1,0
1650,1,0
1651,1,0
1652,0,0
1653,1,1
1654,0,1
1655,1,0
1656,0,1
1657,1,0
1658,1,0
1659,0,0
1660,1,1
1661,1,0
1662,1,1
1663,1,0
1664,1,1
1665,0,1
1666,1,1
1667,1,0
1668,1,0
1669,1,1
1670,0,1
1671,1,1
1672,1,0
1673,0,1
1674,1,0
1675,0,0
1676,1,0
1677,0,0
1678,1,1
1679,0,1
1680,1,0
1681,1,1
1682,1,1
1683,0,1
1684,0,0
1685,1,1
1686,1,1
1687,1,0
1688,1,1
1689,1,0
1690,1,0
1691,1,0
1692,1,0
1693,0,0
1694,0,1
1695,1,1
1696,1,1
1697,1,1
1698,0,0
1699,1,0
1700,1,1
1701,1,1
1702,1,1
1703,0,1
1704,1,0
1705,0,0
1706,1,0
1707,1,1
1708,1,0
1709,0,0
1710,1,0
1711,0,0
1712,0,1
1713,1,0
1714,0,0
1715,0,0
1716,1,1
1717,1,0
1718,1,1
1719,1,0
1720,0,1
1721,1,0
1722,0,0
1723,0,1
1724,0,0
1725,1,1
1726,0,0
1727,0,0
1728,1,1
1729,1,0
1730,0,1
1731,0,1
1732,0,0
1733,1,0
1734,1,1
1735,1,0
1736,1,0
1737,1,0
1738,1,0
1739,1,0
1740,0,1
1741,0,1
1742,1,0
1743,1,1
1744,1,1
1745,0,0
1746,1,1
1747,0,1
1748,0,0
1749,1,1
1750,0,1
1751,1,0
1752,0,1
1753,1,1
1754,0,1
1755,1,0
1756,1,1
1757,1,0
1758,0,0
1759,0,1
1760,0,1
1761,1,1
1762,0,1
1763,1,1
1764,0,1
1765,0,0
1766,0,0
1767,0,0
1768,1,0
1769,1,0
1770,0,1
1771,1,0
1772,1,0
1773,1,1
1774,0,0
1775,0,0
1776,0,1
1777,0,1
1778,0,1
1779,0,0
1780,0,1
1781,0,1
1782,1,0
1783,1,1
1784,0,0
1785,0,1
1786,1,1
1787,1,1
1788,0,1
1789,1,1
1790,1,0
1791,0,0
1792,0,0
1793,0,0
1794,1,1
1795,0,1
1796,0,0
1797,0,0
1798,0,0
1799,1,1
1800,0,1
1801,1,1
1802,0,0
1803,0,0
1804,1,1
1805,0,1
1806,1,0
1807,0,1
1808,0,1
1809,1,0
1810,0,0
1811,0,1
1812,0,0
1813,0,0
1814,1,0
1815,1,1
1816,1,1
1817,1,0
1818,0,1
1819,0,0
1820,1,1
1821,0,1
1822,0,0
1823,0,1
1824,1,1
1825,1,1
1826,0,1
1827,1,0
1828,1,1
1829,1,0
1830,0,1
1831,1,1
1832,1,1
1833,1,0
1834,0,1
1835,1,0
1836,1,0
1837,0,0
1838,0,0
1839,1,1
1840,0,1
1841,1,1
1842,0,0
1843,1,1
1844,0,1
1845,1,1
1846,1,1
1847,0,1
1848,1,1
1849,0,1
1850,0,1
1851,1,1
1852,0,0
1853,1,0
1854,0,1
1855,1,1
1856,1,1
1857,0,0
1858,0,0
1859,1,1
1860,0,0
1861,0,1
1862,1,1
1863,1,1
1864,0,1
1865,1,1
1866,0,0
1867,1,1
1868,0,1
1869,0,0
1870,1,1
1871,1,1
1872,0,1
1873,1,1
1874,1,1
1875,0,0
1876,0,0
1877,0,1
1878,0,0
1879,0,0
1880,1,0
1881,0,0
1882,1,1
1883,1,1
1884,1,0
1885,0,1
1886,1,1
1887,1,0
1888,0,0
1889,0,0
1890,0,1
1891,1,0
1892,0,1
1893,0,1
1894,1,0
1895,0,1
1896,0,1
1897,1,1
1898,1,0
1899,1,1
1900,0,0
1901,0,0
1902,1,1
1903,1,1
1904,0,1
1905,0,0
1906,0,0
1907,0,0
1908,1,1
1909,1,1
1910,1,0
1911,0,1
1912,0,0
1913,1,1
1914,1,1
1915,1,1
1916,1,0
1917,1,1
1918,0,0
1919,1,1
1920,0,1
1921,0,1
1922,0,0
1923,0,1
1924,0,1
1925,1,1
1926,1,0
1927,0,1
1928,0,1
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,1,1
1934,0,1
1935,1,0
1936,0,0
1937,0,0
1938,1,1
1939,1,0
1940,0,1
1941,0,0
1942,1,1
1943,1,1
1944,0,0
1945,1,1
1946,1,0
1947,1,0
1948,1,1
1949,0,1
1950,0,0
1951,1,0
1952,1,0
1953,1,0
1954,0,0
1955,1,0
1956,0,0
1957,1,0
1958,1,1
1959,0,0
1960,1,1
1961,1,0
1962,1,1
1963,1,1
1964,0,1
1965,1,0
1966,1,0
1967,1,0
1968,0,0
1969,1,1
1970,1,1
1971,1,0
1972,0,1
1973,0,0
1974,1,1
1975,0,1
1976,0,0
1977,1,0
1978,0,1
1979,1,0
1980,1,1
1981,1,0
1982,1,0
1983,0,1
1984,0,0
1985,1,1
1986,0,1
1987,1,0
1988,1,0
1989,0,0
1990,0,1
1991,1,1
1992,1,1
1993,1,1
1994,0,1
1995,1,1
1996,1,0
1997,1,0
1998,0,1
1999,1,0
2000,1,0
2001,1,0
2002,0,0
2003,1,1
2004,1,1
2005,0,0
2006,0,1
2007,0,1
2008,1,1
2009,0,1
2010,1,0
2011,0,0
2012,1,1
2013,1,0
2014,1,1
2015,0,0
2016,0,0
2017,1,0
2018,1,1
2019,1,1
2020,0,0
2021,0,1
2022,0,0
2023,0,1
2024,1,0
2025,0,1
2026,0,0
2027,1,1
2028,0,1
2029,1,0
2030,1,0
2031,0,0
2032,0,1
2033,0,1
2034,1,1
2035,0,1
2036,1,1
2037,1,1
2038,0,0
2039,0,0
2040,1,0
2041,0,1
2042,0,0
2043,1,0
2044,0,1
2045,1,1
2046,1,1
2047,0,1
2048,1,0
2049,0,0
2050,0,0
2051,1,0
2052,1,0
2053,1,1
2054,1,0
2055,0,1
2056,0,1
2057,1,0
2058,1,1
2059,1,0
2060,1,0
2061,0,1
2062,1,1
2063,0,1
2064,1,1
2065,1,0
2066,1,0
2067,0,0
2068,1,0
2069,1,0
2070,0,0
2071,1,0
2072,1,0
2073,0,1
2074,0,0
2075,0,1
2076,0,1
2077,0,0
2078,0,1
2079,0,0
2080,0,0
2081,1,0
2082,1,0
2083,0,1
2084,1,1
2085,0,1
2086,0,1
2087,0,1
2088,0,0
2089,0,1
2090,1,0
2091,0,1
2092,0,0
2093,1,0
2094,1,1
2095,1,1
2096,0,0
2097,0,0
2098,1,1
2099,1,1
2100,1,1
2101,0,0
2102,1,1
2103,0,0
2104,0,0
2105,0,0
2106,1,0
2107,0,1
2108,0,1
2109,1,0
2110,0,1
2111,0,1
2112,1,1
2113,0,0
2114,0,1
2115,0,0
2116,0,0
2117,1,0
2118,1,0
2119,1,1
2120,1,1
2121,0,1
2122,1,1
2123,0,1
2124,1,1
2125,0,0
2126,0,1
2127,1,0
2128,1,1
2129,0,1
2130,1,1
2131,1,1
2132,0,0
2133,1,0
2134,0,0
2135,1,0
2136,0,1
2137,1,1
2138,0,1
2139,0,1
2140,0,1
2141,0,1
2142,1,1
2143,1,0
2144,0,1
2145,1,1
2146,0,1
2147,1,0
2148,0,1
2149,0,0
2150,1,1
2151,1,1
2152,0,0
2153,1,0
2154,0,1
2155,0,1
2156,0,0
2157,0,0
2158,0,1
2159,1,0
2160,0,1
2161,0,1
2162,0,0
2163,0,1
2164,1,0
2165,0,1
2166,1,1
2167,1,1
2168,1,0
2169,1,0
2170,0,1
2171,1,1
2172,0,1
2173,0,0
2174,0,0
2175,1,1
2176,0,0
2177,0,1
2178,0,0
2179,1,1
2180,1,0
2181,1,1
2182,1,0
2183,1,0
2184,1,0
2185,1,1
2186,1,0
2187,1,0
2188,1,0
2189,0,0
2190,1,1
2191,0,0
2192,1,1
2193,1,1
2194,0,0
2195,1,1
2196,1,1
2197,0,1
2198,1,1
2199,1,0
2200,1,0
2201,1,1
2202,1,1
2203,0,1
2204,0,0
2205,1,1
2206,0,1
2207,0,1
2208,0,0
2209,1,0
2210,0,0
2211,0,0
2212,1,1
2213,1,1
2214,1,1
2215,0,0
2216,0,0
2217,1,1
2218,0,1
2219,1,0
2220,1,1
2221,1,0
2222,1,0
2223,0,0
2224,1,0
2225,0,1
2226,0,0
2227,0,0
2228,1,0
2229,0,0
2230,0,0
2231,0,0
2232,1,1
2233,0,0
2234,0,1
2235,0,1
2236,0,1
2237,0,0
2238,0,1
2239,0,0
2240,0,1
2241,0,0
2242,1,0
2243,1,0
2244,0,0
2245,1,0
2246,1,0
2247,1,0
2248,1,0
2249,0,0
2250,1,1
2251,1,0
2252,0,1
2253,0,1
2254,1,1
2255,1,0
2256,1,0
2257,1,0
2258,1,1
2259,1,1
2260,1,0
2261,0,1
2262,1,1
2263,1,0
2264,0,1
2265,0,1
2266,1,0
2267,1,1
2268,1,1
2269,0,1
2270,1,1
2271,1,1
2272,1,1
2273,0,1
2274,0,0
2275,0,1
2276,1,1
2277,0,0
2278,0,0
2279,0,0
2280,0,1
2281,1,0
2282,0,0
2283,1,0
2284,0,0
2285,1,1
2286,0,1
2287,0,0
2288,1,0
2289,1,0
2290,1,0
2291,0,1
2292,1,0
2293,1,0
2294,1,0
2295,1,0
2296,0,1
2297,1,1
2298,0,1
2299,1,1
2300,0,1
2301,1,0
2302,1,0
2303,1,0
2304,0,1
2305,0,1
2306,1,0
2307,1,1
2308,1,1
2309,1,0
2310,0,0
2311,0,0
2312,1,0
2313,1,0
2314,1,1
2315,0,1
2316,0,1
2317,1,0
2318,0,1
2319,0,0
2320,1,1
2321,1,0
2322,1,0
2323,0,0
2324,1,1
2325,0,0
2326,1,0
2327,0,0
2328,0,1
2329,1,1
2330,0,0
2331,0,0
2332,1,1
2333,0,0
2334,1,1
2335,1,0
2336,1,0
2337,1,1
2338,0,1
2339,1,1
2340,0,1
2341,0,0
2342,1,1
2343,0,1
2344,1,1
2345,0,1
2346,1,1
2347,1,1
2348,0,0
2349,0,1
2350,1,1
2351,1,1
2352,1,1
2353,0,0
2354,0,0
2355,0,1
2356,0,0
2357,1,1
2358,1,1
2359,0,1
2360,0,0
2361,0,1
2362,0,1
2363,0,1
2364,0,0
2365,0,1
2366,0,0
2367,0,1
2368,0,1
2369,1,0
2370,0,1
2371,1,0
2372,1,1
2373,1,0
2374,0,0
2375,1,0
2376,0,1
2377,0,1
2378,0,0
2379,0,1
2380,1,0
2381,1,1
2382,0,0
2383,1,1
2384,0,1
2385,0,0
2386,1,0
2387,0,0
2388,1,1
2389,1,1
2390,0,1
2391,0,1
2392,0,0
2393,1,1
2394,0,0
2395,0,1
2396,1,0
2397,0,1
2398,1,1
2399,0,1
2400,1,0
2401,0,0
2402,1,1
2403,1,0
2404,0,0
2405,1,1
2406,1,0
2407,0,0
2408,0,0
2409,0,1
2410,1,1
2411,1,0
2412,1,1
2413,1,0
2414,0,1
2415,0,1
2416,1,0
2417,1,1
2418,0,1
2419,0,1
2420,0,1
2421,1,0
2422,0,0
2423,0,0
2424,0,1
2425,0,1
2426,0,1
2427,1,0
2428,1,1
2429,1,0
2430,1,1
2431,1,1
2432,0,0
2433,0,1
2434,0,0
2435,1,1
2436,0,1
2437,1,1
2438,0,1
2439,1,0
2440,0,0
2441,0,1
2442,0,0
2443,0,1
2444,0,1
2445,1,0
2446,0,0
2447,0,1
2448,0,0
2449,0,1
2450,1,0
2451,1,0
2452,1,1
2453,1,1
2454,1,1
2455,1,1
2456,0,1
2457,1,1
2458,0,0
2459,0,0
2460,1,0
2461,0,1
2462,1,1
2463,0,1
2464,0,0
2465,0,0
2466,1,0
2467,0,1
2468,0,0
2469,0,1
2470,1,0
2471,0,1
2472,1,1
2473,1,0
2474,1,1
2475,1,1
2476,0,0
2477,1,1
2478,1,1
2479,1,1
2480,0,0
2481,0,0
2482,1,0
2483,0,0
2484,0,1
2485,1,0
2486,1,0
2487,0,0
2488,1,0
2489,0,0
2490,1,1
2491,1,0
2492,1,1
2493,1,0
2494,1,1
2495,1,1
2496,0,0
2497,1,0
2498,1,0
2499,1,1
2500,1,1
2501,1,1
2502,0,1
2503,0,0
2504,1,0
2505,1,0
2506,0,0
2507,0,1
2508,1,0
2509,0,1
2510,1,1
2511,0,0
2512,1,0
2513,0,1
2514,1,0
2515,0,0
2516,0,0
2517,0,1
2518,1,1
2519,0,1
2520,1,1
2521,0,1
2522,0,1
2523,0,0
2524,1,1
2525,0,0
2526,0,0
2527,0,0
2528,1,1
2529,0,1
2530,0,1
2531,1,0
2532,1,1
2533,1,0
2534,0,1
2535,0,0
2536,0,1
2537,1,1
2538,0,0
2539,1,1
2540,1,0
2541,1,1
2542,0,0
2543,0,0
2544,1,0
2545,0,1
2546,1,1
2547,1,0
2548,1,1
2549,1,1
2550,1,1
2551,1,0
2552,1,1
2553,0,0
2554,1,1
2555,1,1
2556,0,0
2557,0,1
2558,0,0
2559,0,1
2560,1,0
2561,0,0
2562,1,1
2563,1,1
2564,1,1
2565,0,0
2566,1,1
2567,0,1
2568,1,1
2569,0,0
2570,0,0
2571,1,1
2572,0,0
2573,1,1
2574,1,1
2575,0,1
2576,0,0
2577,1,1
2578,1,0
2579,1,1
2580,0,1
2581,1,0
2582,0,0
2583,0,0
2584,1,0
2585,0,1
2586,1,1
2587,1,0
2588,1,0
2589,1,1
2590,1,1
2591,1,1
2592,0,0
2593,0,0
2594,0,1
2595,1,0
2596,1,1
2597,0,1
2598,0,0
2599,0,0
2600,1,0
2601,1,0
2602,1,0
2603,0,1
2604,1,1
2605,0,1
2606,1,0
2607,0,0
2608,1,0
2609,0,1
2610,0,0
2611,1,1
2612,1,1
2613,1,1
2614,0,0
2615,0,0
2616,1,0
2617,0,1
2618,1,1
2619,1,1
2620,0,0
2621,0,0
2622,1,0
2623,1,1
2624,0,1
2625,0,1
2626,0,0
2627,1,0
2628,0,0
2629,0,0
2630,1,0
2631,0,1
2632,0,0
2633,1,0
2634,0,0
2635,0,1
2636,0,1
2637,1,1
2638,1,0
2639,0,0
2640,0,1
2641,0,0
2642,1,1
2643,0,1
2644,0,1
2645,0,1
2646,0,1
2647,1,0
2648,0,0
2649,0,0
2650,0,0
2651,1,1
2652,0,0
2653,1,1
2654,0,0
2655,0,1
2656,0,1
2657,1,0
2658,1,0
2659,0,1
2660,1,0
2661,0,1
2662,0,1
2663,0,0
2664,0,0
2665,1,0
2666,0,0
2667,1,1
2668,1,1
2669,0,1
2670,0,1
2671,0,1
2672,0,0
2673,0,0
2674,1,0
2675,0,1
2676,0,0
2677,0,1
2678,0,0
2679,0,1
2680,1,1
2681,1,0
2682,0,0
2683,1,0
2684,0,0
2685,1,1
2686,1,1
2687,0,0
2688,0,0
2689,1,1
2690,0,1
2691,0,1
2692,1,1
2693,1,0
2694,1,1
2695,1,0
2696,1,0
2697,1,1
2698,0,0
2699,1,1
2700,0,1
2701,0,1
2702,1,1
2703,0,1
2704,1,0
2705,0,0
2706,0,0
2707,1,1
2708,0,1
2709,1,0
2710,1,0
2711,0,1
2712,0,0
2713,1,1
2714,0,0
2715,0,0
2716,0,0
2717,1,0
2718,1,0
2719,0,0
2720,0,1
2721,0,0
2722,0,0
2723,0,0
2724,1,0
2725,1,1
2726,0,1
2727,1,1
2728,0,0
2729,1,0
2730,0,0
2731,1,1
2732,1,1
2733,1,1
2734,1,1
2735,1,1
2736,1,1
2737,1,0
2738,1,0
2739,1,1
2740,1,0
2741,0,1
2742,0,1
2743,1,1
2744,0,1
2745,1,0
2746,0,1
2747,1,1
2748,0,0
2749,1,1
2750,0,1
2751,1,0
2752,1,0
2753,0,1
2754,1,1
2755,0,1
2756,0,1
2757,0,0
2758,0,1
2759,1,1
2760,0,1
2761,0,1
2762,1,0
2763,1,1
2764,1,0
2765,0,1
2766,0,1
2767,0,0
2768,0,0
2769,0,0
2770,0,0
2771,0,1
2772,1,1
2773,1,0
2774,1,0
2775,1,1
2776,1,1
2777,0,0
2778,1,1
2779,0,1
2780,0,0
2781,1,0
2782,1,1
2783,0,0
2784,0,0
2785,1,1
2786,1,1
2787,1,0
2788,0,0
2789,1,0
2790,1,1
2791,0,0
2792,1,1
2793,0,1
2794,1,1
2795,1,1
2796,1,1
2797,0,0
2798,0,1
2799,1,1
2800,0,1
2801,0,0
2802,0,1
2803,0,1
2804,0,1
2805,1,1
2806,1,0
2807,1,1
2808,0,0
2809,1,0
2810,0,1
2811,0,1
2812,0,1
2813,0,0
2814,1,1
2815,1,0
2816,0,0
2817,1,0
2818,0,0
2819,1,1
2820,0,0
2821,1,1
2822,0,1
2823,1,0
2824,0,0
2825,1,1
2826,0,1
2827,0,0
2828,1,1
2829,1,1
2830,1,0
2831,0,0
2832,0,0
2833,0,1
2834,0,0
2835,1,0
2836,1,0
2837,1,1
2838,0,0
2839,1,1
2840,1,0
2841,1,1
2842,1,1
2843,1,0
2844,1,1
2845,1,1
2846,1,0
2847,0,0
2848,1,0
2849,1,1
2850,0,0
2851,0,0
2852,0,1
2853,1,0
2854,0,1
2855,1,1
2856,1,0
2857,1,1
2858,0,0
2859,0,1
2860,1,0
2861,0,1
2862,1,1
2863,1,0
2864,1,1
2865,0,1
2866,0,0
2867,0,0
2868,1,0
2869,0,1
2870,1,1
2871,1,1
2872,0,0
2873,1,1
2874,0,0
2875,0,0
2876,0,0
2877,0,0
2878,0,1
2879,0,0
2880,0,1
2881,0,1
2882,1,1
2883,0,1
2884,1,1
2885,1,1
2886,0,1
2887,0,1
2888,1,1
2889,0,0
2890,1,0
2891,0,0
2892,0,0
2893,1,1
2894,0,1
2895,0,1
2896,1,1
2897,1,0
2898,0,0
2899,1,0
2900,1,1
2901,1,1
2902,1,1
2903,0,1
2904,1,0
2905,0,1
2906,0,0
2907,0,1
2908,1,0
2909,1,0
2910,0,0
2911,0,0
2912,1,0
2913,1,1
2914,0,0
2915,0,0
2916,1,1
2917,1,1
2918,0,0
2919,0,0
2920,0,1
2921,0,1
2922,1,1
2923,1,1
2924,0,1
2925,1,0
2926,0,0
2927,0,1
2928,1,1
2929,1,0
2930,1,0
2931,1,0
2932,1,0
2933,1,0
2934,0,0
2935,1,1
2936,0,1
2937,1,1
2938,0,1
2939,1,1
2940,0,0
2941,0,0
2942,0,1
2943,0,0
2944,0,0
2945,1,1
2946,0,0
2947,0,0
2948,0,1
2949,1,1
2950,0,1
2951,0,1
2952,0,1
2953,0,1
2954,1,0
2955,1,0
2956,1,1
2957,1,0
2958,0,1
2959,0,0
2960,0,1
2961,1,0
2962,0,1
2963,0,1
2964,1,0
2965,1,1
2966,1,0
2967,1,1
2968,1,1
2969,1,1
2970,1,0
2971,1,0
2972,1,1
2973,0,0
2974,1,0
2975,1,0
2976,1,1
2977,1,1
2978,1,1
2979,1,1
2980,1,1
2981,0,1
2982,0,0
2983,1,0
2984,0,1
2985,0,0
2986,1,0
2987,0,0
2988,1,1
2989,1,0
2990,1,1
2991,0,0
2992,1,0
2993,0,1
2994,1,0
2995,0,1
2996,1,0
2997,1,0
2998,0,0
2999,1,0
